QUEST_LV_0300_20150717_000062	Höre auf das, was die königliche Armeewache Retia zu sagen hat und suche die Soldaten, die zur Küstenfestung geschickt wurden. Falls ihnen etwas zugestoßen ist, muss du das Teil für den Detektor von ihren Kadavern holen. Versuch gleichzeitig, die Monster in dem Gebiet zu jagen.
QUEST_LV_0300_20150717_000063	Triff dich mit Kupole Meile.
QUEST_LV_0300_20150717_000064	Leider haben die Soldaten der königliche Armee nicht überlebt. Du konntest aber alle erforderlichen Teile für den Detektor besorgen. Berichte Kupole jetzt, was geschehen ist und dann mach dich daran, den Versteinerungsdetektor zu reparieren.
QUEST_LV_0300_20150717_000065	Bevor du den Versteinerungsdetektor reparierst, sprich mit Kupole Meile über den aktuellen Stand der Dinge.
QUEST_LV_0300_20150717_000066	Repariere den Versteinerungsdetektor.
QUEST_LV_0300_20150717_000067	Repariere den ersten Versteinerungsdetektor, der nicht funktioniert hat.
QUEST_LV_0300_20150717_000068	Du hast alle Monster besiegt, die angegriffen haben, als du versucht hast, den Versteinerungsdetektor zu reparieren. Jetzt kannst du dich wieder in Ruhe an die Reparatur des Versteinerungsdetektors machen.
QUEST_LV_0300_20150717_000069	Repariere den dritten Versteinerungsdetektor.
QUEST_LV_0300_20150717_000070	Repariere jetzt den dritten Versteinerungsdetektor.
QUEST_LV_0300_20150717_000071	Finde eine Schnur zum Festbinden.
QUEST_LV_0300_20150717_000072	Du brauchst etwas Schnur, um das Teil an den Detektor zu binden. Versuche, den Monstern etwas davon abzuluchsen.
QUEST_LV_0300_20150717_000073	Du hast ausreichend Schnur gesammelt, um das Teil anzubinden. Repariere jetzt den dritten Versteinerungsdetektor.
QUEST_LV_0300_20150717_000074	Jage Monster und erbeute %s.
QUEST_LV_0300_20150717_000075	Jage Monster und erbeute Schnur.
QUEST_LV_0300_20150717_000076	Lass Kupole Meile wissen, dass du alle Versteinerungsdetektoren repariert hast.
QUEST_LV_0300_20150717_000077	Untersuche das mysteriöse Gerät.
QUEST_LV_0300_20150717_000078	Während du dich dem unbekannten Gerät näherst fühlst du dich seltsam angezogen davon und kannst gar nicht anders, als immer näher zu kommen. Worum handelt es sich bei diesem Gerät bloß? Vielleicht findest du es heraus, wenn du es berührst?
QUEST_LV_0300_20150717_000079	Finde Svitrigaila.
QUEST_LV_0300_20150717_000080	Du fühlst dich immer schwächer und schwächer, als ob dir deine Seele aus dem Körper gezogen würde. Finde jemanden, der dir in dieser Situation helfen kann.
QUEST_LV_0300_20150717_000081	Sein Einziger Wunsch
QUEST_LV_0300_20150717_000082	Sprich mit Svitrigaila.
QUEST_LV_0300_20150717_000083	Es sieht so aus, als müsstest du dir Svitrigailas Geschichte anhören.
QUEST_LV_0300_20150717_000084	Sammle giftiges Unkraut.
QUEST_LV_0300_20150717_000085	Svitrigaila erzählt dir, dass es für dich als Offenbarer nicht schlecht wäre, ihm beim Selbstmord behilflich zu sein, und er bittet dich, einige giftige Kräuter für ihn zu sammeln.
QUEST_LV_0300_20150717_000086	Gib Svitrigaila die giftigen Kräuter.
QUEST_LV_0300_20150717_000087	Du hast alle giftigen Kräuter gesammelt, um die Svitrigaila dich gebeten hat. Kehre jetzt zu Svitrigaila zurück und gib ihm die giftigen Kräuter, die du gesammelt hast.
QUEST_LV_0300_20150717_000088	Sprich mit der Klerikermeisterin, um das Weihwasser zu erhalten, das Svitrigaila benötigt.
QUEST_LV_0300_20150717_000089	Kehre zu Svitrigaila zurück.
QUEST_LV_0300_20150717_000090	Die Klerikermeisterin hat deine Anfrage hartnäckig abgelehnt. Das ist bedauerlich. Nun, gehe dennoch zu Svitrigaila und berichte ihm, was geschehen ist.
QUEST_LV_0300_20150717_000091	Du hast Svitrigaila die giftigen Kräuter übergeben und es scheint, als hätte er sie auch gegessen, aber du kannst keine Veränderung bei ihm feststellen. Versuche noch einmal, mit ihm zu sprechen.
QUEST_LV_0300_20150717_000092	Da die giftigen Kräuter keinerlei Reaktion bei Svitrigaila ausgelöst haben, kann es sein, dass er sie zuerst mit Weihwasser mischen und dann essen muss, um das gewünschte Ergebnis zu erzielen. Finde die Klerikermeisterin und bitte sie um das Weihwasser.
QUEST_LV_0300_20150717_000093	Zerstöre das Terminal!
QUEST_LV_0300_20150717_000094	Sprich noch einmal mit Svitrigaila.
QUEST_LV_0300_20150717_000095	Zerstöre den Seelenkompaktor.
QUEST_LV_0300_20150717_000096	Um Svitrigaila zu helfen musst du den Seelenkompaktor zerstören. Du musst einige Werkzeuge sammeln, mit denen du das Seelenkompaktor-Terminal und dann steht als nächstes der Mainframe an. Das Wichtigste zuerst: zerstöre das erste Terminal!
QUEST_LV_0300_20150717_000097	Informiere Svitrigaila.
QUEST_LV_0300_20150717_000098	Du hast das Terminal zerstört. Und du hast den Terminalkern erfolgreich zurückgeholt! Übergib Svitrigaila den Kern.
QUEST_LV_0300_20150717_000099	Zestöre das Terminal und holen seinen Kern zurück.
QUEST_LV_0300_20150717_000100	Bitte Svitrigaila darum, dir zu erklären, wie du das Terminal im nächsten Bereich zerstören kannst.
QUEST_LV_0300_20150717_000101	Kratze Versteinerungspartikel ab und sammle sie.
QUEST_LV_0300_20150717_000102	Laut Svitrigaila musst du die Kraft des Sprengpulvers verstärken, um das nächste Terminal zu zerstören, und dafür musst du Partikel von versteinerten Objekten in diesem Bereich abkratzen und sammeln.
QUEST_LV_0300_20150717_000103	Jage das Terminal in die Luft!
QUEST_LV_0300_20150717_000104	Benutze das Sprengpulver, dass Svitrigaila dir gegeben hat und die Versteinerungspartikel, die du gesammelt hast, um das zweite Terminal in die Luft zu jagen.
QUEST_LV_0300_20150717_000105	Frage Svitrigaila, was du benötigst, um das nächste Terminal zu zerstören.
QUEST_LV_0300_20150717_000106	Zerstöre das Terminal!
QUEST_LV_0300_20150717_000107	Svitrigaila sagt, dass das dritte Terminal zestört wird, sobald etwas in seine Nähe kommt. Hole den Kern von den vesteinerten Monstern in der Nähe zurück und wirf ihn auf das Terminal, um es zu zestören.
QUEST_LV_0300_20150717_000108	Ewiger Friede
QUEST_LV_0300_20150717_000109	Kehre jetzt, wo du alle Terminals zerstört hast, zu Svitrigaila zurück.
QUEST_LV_0300_20150717_000110	Finde Materialien, um die magische Kugel zu bauen.
QUEST_LV_0300_20150717_000111	Svitrigaila hat dir ein Handbuch gegeben, in dem steht, wie du eine magische Kugel bauen kannst, mit der du die gefangenen Seelen aus dem Seelenkompaktor befreien kannst. Trage das erforderliche Handwerksmaterial zusammen, das Svitrigaila nicht von den Monstern ergattern konnte und nutze dann das Handbuch, um Svitrigailas Kugel zu bauen.
QUEST_LV_0300_20150717_000112	Zestöre den Seelenkompaktor.
QUEST_LV_0300_20150717_000113	Du hast Svitrigailas Kugel gebaut. Bringe diese Kugel jetzt zum Seelenkompaktor.
QUEST_LV_0300_20150717_000114	Zestöre den Seelenkompaktor.
QUEST_LV_0300_20150717_000115	Zestöre den Seelenkompaktor mit Svitrigailas Kugel.
QUEST_LV_0300_20150717_000116	Sobald du Svitrigailas Kugel platziert hast, sind die Monster aufgeschreckt und auf dich zugerannt! {nl}Wehre dich gegen die Monster!
QUEST_LV_0300_20150717_000117	Der Seelenkompaktor wurde zerstört. Kehre jetzt zu Svitrigaila zurück.
QUEST_LV_0300_20150717_000118	Verabschiede dich von Svitrigaila.
QUEST_LV_0300_20150717_000119	Es scheint, als ob es an der Zeit wäre, Svitrigailas Wunsch zu erfüllen.
QUEST_LV_0300_20150729_000120	If you help me die, I'll release you from that curse.
QUEST_LV_0300_20150729_000121	Who cares what happens to this body that I can't move, or even escape from.{nl}I just want to rest a little.
QUEST_LV_0300_20150729_000122	You just need to gather the poisonous weeds from the area above us.
QUEST_LV_0300_20150729_000123	That area's known for its Bluebane...
QUEST_LV_0300_20150729_000124	Thank you. Let me try eating these one by one...
QUEST_LV_0300_20150729_000125	Just as I feared... I'm still here.{nl}I heard the Cleric Master has holy water that, when mixed with Bluebane, {nl}can easily kill any demon.
QUEST_LV_0300_20150729_000126	Cleric Master!{nl}Go to him and get some holy water.
QUEST_LV_0300_20150729_000127	Have a safe journey to Klaipeda.
QUEST_LV_0300_20150729_000128	...?{nl}The soulkeeper of Dingofasil District?{nl}Isn't he a demon?
QUEST_LV_0300_20150729_000129	Are you helping a demon?{nl}I won't pry into your personal affairs, but as a master serving the goddess, {nl}I cannot get involved in this. Please leave this place.
QUEST_LV_0300_20150729_000130	I will never involve myself in a demon's work.
QUEST_LV_0300_20150729_000131	I see... I should have expected that...{nl}I was a fool to hope otherwise.
QUEST_LV_0300_20150729_000132	If it comes down this, I guess I'll have to try that method now.{nl}Destroying the Soul Compactor that's here... The beings that sent me here told me.{nl}The Soul Compactor and I are one and the same. Why didn't I remember this until now?
QUEST_LV_0300_20150729_000133	Somewhere in this area is a Soul Compactor that absorbs human souls.{nl}It condenses their energy and uses it.{nl}This is a really suitable location for the Soul Compactor because, {nl}even after the Petrifying Frost blew through, it's still bustling with the activity of the {nl}Knights of Kaliss, grave robbers, and the soldiers of the Royal Army.
QUEST_LV_0300_20150729_000134	{nl}{nl}If I think about it, the beings that sent me here must have linked my life with the Soul Compactor so that I could collect souls for them forever. So if the Soul Compactor is destroyed, wouldn't I die with it?
QUEST_LV_0300_20150729_000135	The Soul Compactor has 3 terminals from which it absorbs souls.{nl}That bad feeling you had earlier was also a terminal trying to absorb your soul.{nl}For now, try to wipe out those terminals.
QUEST_LV_0300_20150729_000136	{nl}If you succeed in destroying a terminal, you should be able to retrieve its core.{nl}You need to collect those cores to craft an orb that will help you destroy the Soul Compactor.
QUEST_LV_0300_20150729_000137	Good job. This core will be used to make an orb that will overload the mainframe of the Soul Compactor.{nl}Now I can feel my death drawing near.
QUEST_LV_0300_20150729_000138	Try blowing up the second terminal.{nl}Here, I'll give you some explosives, but you'll need to scrape off some particles from petrified{nl}objects in this area to amplify the power of the explosives.{nl}Since the Petrifying Frost blows through here often, there are plenty of petrified objects {nl}everywhere.
QUEST_LV_0300_20150729_000139	Again, you'll need to retrieve the core from this terminal too.
QUEST_LV_0300_20150729_000140	Now there's only one terminal left... I feel myself getting weaker...{nl}The last terminal is probably short-circuiting.{nl}Try getting cores from petrified monsters in the area and throwing them at the terminal.{nl}That should be enough to make it collapse.
QUEST_LV_0300_20150729_000141	And of course, bring back the core from the last terminal.{nl}Condensed souls are concentrated within those cores... {nl}We just need to use them to craft an orb that will overload the Soul Compactor.
QUEST_LV_0300_20150729_000142	Now you've collected them all. Here, I'll give you the manual.{nl}Use this to craft the orb to overload the Soul Compactor.{nl}
QUEST_LV_0300_20150729_000143	I just want to rest...
QUEST_LV_0300_20150729_000144	Is this the last time? Really.
QUEST_LV_0300_20150729_000145	Let's see if we have all the detonators.
QUEST_LV_0300_20150729_000146	You've come... but it's already time for me to go.
QUEST_LV_0300_20150729_000147	I feel drained.
QUEST_LV_0300_20150729_000148	Yes. That's it. Give it to me.
QUEST_LV_0300_20150729_000149	Notice/!/Wenn du das Gerät berührst fühlt es sich so an, als würde deine Seele herausgesaugt!{nl}Du musst jemanden finden, der dir in dieser Situation beistehen kann!
QUEST_LV_0300_20150729_000150	Ich werde kooperieren.
QUEST_LV_0300_20150729_000151	Die Beziehung zwischen dem Geistintegrationsgerät und Svitrigaila
QUEST_LV_0300_20150729_000152	Vielleicht läuft deine Seele leer, du verlierst allmählich Energie und Ausdauer. Schnell, such jemanden, der die Situation retten kann!
QUEST_LV_0300_20150729_000153	Besorge %s, um das Terminal zu zerstören.
QUEST_LV_0300_20150729_000154	Bring den Terminalkern
QUEST_LV_0300_20150729_000155	Bring den Terminalkern zu Svitrigaila.
QUEST_LV_0300_20150729_000156	Stelle %s her.
QUEST_LV_0300_20150730_000157	As I expected, we have to get the Terminal Core again.{nl}Hmm... I'll cast a protection spell on you so the terminal won't defeat you like before.{nl}I have enough strength left for that, at least.
QUEST_LV_0300_20150730_000158	I guide petrified souls in accordance with the will of the goddess.
QUEST_LV_0300_20150730_000159	The Petrifying Frost will blow here soon. But we don't know when...{nl}I wonder if the Petrification Detector is working properly at Supply Route.{nl}Could you please check it?
QUEST_LV_0300_20150730_000160	Stelle %s her.
QUEST_LV_0300_20150803_000161	They might get killed since there's no word from them.{nl}If you find their bodies... please bring them with their mementos.
QUEST_LV_0300_20150803_000162	Entire troops were killed. Thank you for the help.{nl}There should be a part in the mementos.
QUEST_LV_0300_20150803_000163	You need to move on to repair.{nl}Be careful of the Petrifying Frost.
QUEST_LV_0300_20150803_000164	Holy water?{nl}What do you need it for?
QUEST_LV_0300_20150803_000165	There is a demon who needs holy water at Dingofasil District?{nl}...
QUEST_LV_0300_20150803_000166	I won't concern myself with your personal matters, but I can't help demons as a cleric.
QUEST_LV_0300_20150803_000167	Maybe this is the only way...{nl}Destroying the Spirit Integration Device...{nl}The ones who sent me here told me that the Spirit Integration Device and I are one. {nl}{nl}How could I forget that?
QUEST_LV_0300_20150803_000168	The Spirit Integration Device absorbs souls from 3 terminals.{nl}The curse from a while ago was the process to absorb souls.{nl}Let's destroy the terminals one by one.
QUEST_LV_0300_20150803_000169	Then bring the core.{nl}Oh, I'll cast a spell on you so you won't be cursed again.
QUEST_LV_0300_20150803_000170	We should destroy the second terminal. {nl}I will give you some bombs, but to amplify the effects of the bombs, {nl}you will need some petrified water powder.
QUEST_LV_0300_20150803_000171	We should get the core of the terminal this time as well.{nl}Hmm... the spell has been released so that we won't get hurt by the spell. I will lock it again.
QUEST_LV_0300_20150803_000172	Here it is.{nl}The broken detector can be easily fixed with these parts.{nl}If the parts don't stay in place very well, get some strings from the nearby monsters and {nl}use them.
QUEST_LV_0300_20150803_000173	The repair, itself, isn't that hard. It is hard to obtain necessary parts.
QUEST_LV_0300_20150803_000174	You've come back from a long journey. So these are the parts.
QUEST_LV_0300_20150803_000175	Let's go repair it now.
QUEST_LV_0300_20150803_000176	Die Dämonen und die Göttinnen und über die Versteinerte Stadt
QUEST_LV_0300_20150803_000177	Der Grund, warum die Göttinnen die Versteinerte Stadt nicht retten konnten
QUEST_LV_0300_20150803_000178	Sende Worte der Anerkennung
QUEST_LV_0300_20150803_000179	Überprüfe, ob der Detektor ordnungsgemäß funktioniert (6)
QUEST_LV_0300_20150803_000180	Notice/Der Fluch wurde freigelassen#5
QUEST_LV_0300_20150803_000181	Sammle die Kadaver der Wachen ein.
QUEST_LV_0300_20150803_000182	Wie schon die königliche Armeewache Retia sagte: Lass uns nach den anderen Wachen suchen, die {nl}zur Küstenfestung gesandt wurden. Falls sie einen Unfall hatten, sammle bitte die Erinnerungsstücke an sie ein.{nl}Gut möglich, dass die Monster sie mitgenommen haben, es wäre also eine gute Idee, die Monster{nl}in der Küstenfestung zu jagen.
QUEST_LV_0300_20150803_000183	Kehre zur königlichen Armeewache Retia zurück.
QUEST_LV_0300_20150803_000184	Die Wachen der königliche Armee sind leider gestorben. {nl}Du hast ihre Kadaver eingesammelt, kehre also zu Retia zuück.
QUEST_LV_0300_20150803_000185	Da du alle Kadaver der Wachen eingesammelt hast, die die Küstenfestung verlassen haben, um {nl}den Detektor zu reparieren, scheint es, als ob du in der Lage sein wirst, einige Teile des Detektors von Retia zu erhalten. {nl}Sprich mit ihr.
QUEST_LV_0300_20150803_000186	Besorge dir einige Teile.
QUEST_LV_0300_20150803_000187	Besorge dir einige Teile von Retia.
QUEST_LV_0300_20150803_000188	Du hast einige Teile von Retia erhalten. Kehre jetzt zurück zu Kupole Meile in der Küstenfestung.
QUEST_LV_0300_20150908_000189	Reparieren
QUEST_LV_0300_20150908_000190	Der Detektor wurde aktiviert!
QUEST_LV_0300_20150908_000191	Die einzelnen Teile sind nicht gesichert.{nl}Du brauchst eine Art Gurt!
QUEST_LV_0300_20150908_000192	Du solltest dir ein paar Gurte beshaffen.
QUEST_LV_0300_20150908_000193	Den Gerät anschauen
QUEST_LV_0300_20150908_000194	Wenn du das Gerät anfässt hast du das Gefühl, dass deine Seele deinen Körper verlässt.{nl}Du solltest jemanden suchen, der dir helfen kann!
QUEST_LV_0300_20150908_000195	Das Fluch wurde freigelassen!
QUEST_LV_0300_20150908_000196	Weiche den Angriffen der Monster aus und zerstöre das Terminal!
QUEST_LV_0300_20150908_000197	Zündelstab für das Sprengpulver wird platziert
QUEST_LV_0300_20150908_000198	Das Terminal ist explodiert und verschwunden!
QUEST_LV_0300_20150908_000199	Die Kugel wird platziert
QUEST_LV_0300_20150908_000200	Es scheint, dass Svitrigailas Wünsche erfüllt wurden.
QUEST_LV_0300_20150908_000201	Sammeln
QUEST_LV_0300_20150908_000202	Du hast die Kadaver eingesammelt und die Erinnerungsstücke erhalten!
QUEST_LV_0300_20150908_000203	Du hast die Kadaver eingesammelt!
QUEST_LV_0300_20150908_000204	Du hast die giftigen Blumen extrahiert!
QUEST_LV_0300_20150908_000205	Es ist dir nicht gelungen, etwas zu extrahieren!
QUEST_LV_0300_20150908_000206	Versteinerungspulver wird gesammelt
QUEST_LV_0300_20150908_000207	Du hast Versteinerungspulver gesammelt!
QUEST_LV_0300_20150908_000208	Es ist dir nicht gelungen, Versteinerungspulver zu sammeln!
QUEST_LV_0300_20150908_000209	Der Kern des Monsters wird extrahiert
QUEST_LV_0300_20150908_000210	Du hast den Kern erhalten!
QUEST_LV_0300_20150908_000211	Du hast nichts erhalten!
QUEST_LV_0300_20151001_000212	Revelator! Are you okay?{nl}The Petrifying Frost, it's really dangerous.{nl}
QUEST_LV_0300_20151001_000213	I am guiding the spirits that suffered from the Petrifying Frost long ago.{nl}
QUEST_LV_0300_20151001_000214	But the Petrifying Frost is the curse of the Demon Queen Gesti...{nl}It make us Kupoles turn into stone.{nl}
QUEST_LV_0300_20151001_000215	We should at least find out when the Petrifying Frost will blow.{nl}There are some petrification detectors which humans left behind, but some seem to be broken.{nl}Can you help me?
QUEST_LV_0300_20151001_000216	The detector you saw seems to be working well.{nl}Please look at how the other detectors are working.
QUEST_LV_0300_20151001_000217	The Petrifying Frost turns everything into stone. Even spirits.{nl}We, Kupoles, are no exception.
QUEST_LV_0300_20151001_000218	Ah, that's it.{nl}Two of them are broken.
QUEST_LV_0300_20151001_000219	We better ask about the soldiers who created the detectors about them.{nl}I heard the person named Retia is the officer so we may receive some help from her.  
QUEST_LV_0300_20151001_000220	He is at Verkti Square.{nl}Human matters cannot be resolved by the Kupoles, so we are counting on you.
QUEST_LV_0300_20151001_000221	Are you talking about the petrification detector at the Coastal Fortress?{nl}We are already aware of that.
QUEST_LV_0300_20151001_000222	It hasn't arrived yet? {nl}I've already dispatched the soldiers there.{nl}
QUEST_LV_0300_20151001_000223	I don't have a good feeling about this.{nl}Due to numerous monster attacks here, we don't have additional forces to send.{nl}Can I ask you to follow the guards who were dispatched for the repair?
QUEST_LV_0300_20151001_000224	Maybe they have been attacked at the Coastal Fortress.{nl}But, they are the guards of the kingdom. Their dead bodies should be brought here.
QUEST_LV_0300_20151001_000225	The Petrifying Frost is reported frequently at the entrance of the Coastal Fortress,{nl}so I think they will be around there. In case you find some corpses, please collect them.{nl}
QUEST_LV_0300_20151001_000226	I guess it was too late. Thanks for collecting the corpses.{nl}
QUEST_LV_0300_20151001_000227	Please come back after fixing the petrification detector.{nl}I have something to say.
QUEST_LV_0300_20151001_000228	I am counting on you to guide all the spirits to the goddesses.
QUEST_LV_0300_20151001_000229	Lastly, there's some story that they want to tell to the Revelator.{nl}You will want to know why humans are suffering from this.{nl}
QUEST_LV_0300_20151001_000230	The rumor that the Petrifying Frost is the sin of the revolt is just a made-up story.{nl}The curse came after the revolt so they may well think so.{nl}
QUEST_LV_0300_20151001_000231	No, however. {nl}Everything was their plot.
QUEST_LV_0300_20151001_000232	The ones who broke it first were the demons, however.{nl}That's the Petrifying Frost... they died and their spirits have become stone.{nl}
QUEST_LV_0300_20151001_000233	Demon Queen Gesti brought the curse of the petrification on this land,{nl}and the goddesses tried to save the humans. But, the demons asked us whether {nl}we had forgotten not to interfere with each other's matters and...{nl}
QUEST_LV_0300_20151001_000234	Wait. This memory is too horrible..{nl}A horrible catastrophe has landed.{nl}
QUEST_LV_0300_20151001_000235	Like a big disaster that the goddess might abandon to save this petrified place.{nl}The Petrifying Frost... All of that... This is what we must suffer through to save that which {nl}we abandoned.
QUEST_LV_0300_20151001_000236	I will try to save the spirits from now on.{nl}Since you fixed all the detectors, we will be able to guide the spirits to eternal sleep.
QUEST_LV_0300_20151001_000237	We will do our best to guide each and every one of them.{nl}I hope the goddesses bless you.
QUEST_LV_0300_20151001_000238	I guess you can't trust me since a demon like me is asking you a favor.{nl}But, look at me closely. It doesn't matter if you laugh at me.{nl}
QUEST_LV_0300_20151001_000239	I've tried my best to escape for hundreds of years.{nl}But, the curse of the petrification is the power of the Demon Queen. {nl}This endless depression is suffocating me.{nl}
QUEST_LV_0300_20151001_000240	Even if you escape, you're still a traitor.{nl}You'll be called a "traitor" while at the feet of the colleagues who mocked you...{nl}
QUEST_LV_0300_20151001_000241	If you cooperate towards my death, I will definitely remove your curse.{nl}I promise in the name of Giltine.
QUEST_LV_0300_20151001_000242	It doesn't matter what happens to my body.{nl}I just want to rest...
QUEST_LV_0300_20151001_000243	The poisonous plant that grows up there would be able to take my life away.
QUEST_LV_0300_20151001_000244	I will pray that a plant that is poisonous to humans brings me eternal rest.
QUEST_LV_0300_20151001_000245	Thanks. Now, I will pray for the end of my agonizing life.
QUEST_LV_0300_20151001_000246	So nothing occurs as I expected.{nl}If that's the case... We can't say we are in distress. We just have to rely on the one{nl}that we demons want to eliminate.
QUEST_LV_0300_20151001_000247	Please bring the holy water from the one who follows the call of the goddesses.{nl}That sacred power will lead me to death.
QUEST_LV_0300_20151001_000248	I heard the Cleric Master handles the holy water.{nl}I don't know if he's going to give me any.
QUEST_LV_0300_20151001_000249	Are you talking about holy water?{nl}I am sorry, but may I ask you where you are going to use it.
