UI_20150317_000045	{@st41b} Ändern {s18}(100 TP erforderlich) {/}
UI_20150317_000046	{@st59}Zur ausgewählten Frisur wechseln.{/}
UI_20150317_000047	{@st41}Abbrechen
UI_20150317_000048	{@st43}Schwarzmarkt{/}
UI_20150317_000049	Buchtitel
UI_20150317_000050	{@St59}Nicht weiterlesen{/}
UI_20150317_000051	{@st59}Vorherige Seite{/}
UI_20150317_000052	{@st59}Nächste Seite{/}
UI_20150317_000053	{@st47}%s ist erschienen!
UI_20150317_000054	{@st43}Punktzahl{/}
UI_20150317_000055	Erlittener Schaden
UI_20150317_000056	Technikbonus
UI_20150317_000057	Ausweichbonus
UI_20150317_000058	Benötigte Zeit
UI_20150317_000059	Gesamtpunktzahl
UI_20150317_000060	{@st42}Verstrichene Zeit
UI_20150317_000061	10 Minuten
UI_20150317_000062	10 Sekunden
UI_20150317_000063	{@st44}Abgeschlossen
UI_20150317_000064	{@st59}Schließen{/}
UI_20150317_000065	{@st43}Verkaufsautomat für Verstärkungen
UI_20150317_000066	Name des Verkaufsautomaten
UI_20150317_000067	{@st43}Registrieren
UI_20150317_000068	{@st43}Abbrechen
UI_20150317_000069	Verkaufsautomat für Verstärkungen
UI_20150317_000070	{@st59}Schließen
UI_20150317_000071	{@st59}Verkaufsautomat für Verstärkungen{nl} – Bezahle mit Silber, um von anderen Spielern Verstärkungen zu erhalten.
UI_20150317_000072	Wagenmenü
UI_20150317_000073	{ol}{s22}Aussteigen{/}
UI_20150317_000074	Wirken
UI_20150317_000075	{@st43}Spieleinstellungen{/}
UI_20150317_000076	{@st64}Verwende die Pfeiltasten, um eine Zelle auszuwählen!
UI_20150317_000077	{@st43}Aufstiegsinformationen{/}
UI_20150317_000078	{@st43}Klasse auswählen
UI_20150317_000079	Telekinet
UI_20150317_000080	{@st42}%s. Kreis{/}
UI_20150317_000081	Anzahl der Kreise
UI_20150317_000082	Zeigt eine kurze Beschreibung der Klasse an.
UI_20150317_000083	{@st41b}Angriff: {@sti7}%s{/}
UI_20150317_000084	{@st41b}Unterstützung: {@sti7}%s{/}
UI_20150317_000085	{@st41b}Schwierigkeitsgrad: {@sti7}%s{/}
UI_20150317_000086	{@st59}Schließen{/}
UI_20150317_000087	Aufstiegsbenachrichtigung
UI_20150317_000088	{@st43} Aufstieg
UI_20150317_000089	{@sti7}{S14} Charakter {/}
UI_20150317_000090	{@sti8}{S14} Klasse {/}
UI_20150317_000091	{@st44}Chat{/}
UI_20150317_000092	An: WWWWWWWWWWWWW und 1 mehr
UI_20150317_000093	Allgemein: /s Beispieltext {nl} Schreien: /y Beispieltext {nl} Gruppe: /p Beispieltext{nl} Flüstern: /w Benutzername des Charakters Beispieltext
UI_20150317_000094	{@st41}Alle Chats{/}
UI_20150317_000095	{@59}Beenden{/}
UI_20150317_000096	{@59}Einladen{/}
UI_20150317_000097	{@st59}Alle{/}
UI_20150317_000098	{@st59}Standard (/s Beispieltext){/}
UI_20150317_000099	{@st59}Schreien (/y Beispieltext){/}
UI_20150317_000100	{@st59}Gruppe (/p Beispieltext){/}
UI_20150317_000101	{@st59}Flüstern (/w Teamname Beispieltext){/}
UI_20150317_000102	{@st59}Chatfenster anpassen{/}
UI_20150317_000103	{@st43}{s22}Chatmakro{/}
UI_20150317_000104	{@st43}Makro{/}
UI_20150317_000105	{@st59b}Makro {nl} {@st59s}– Und so geht's: {nl} 1. Ziehe ein Gestensymbol auf einen beliebigen Gesten-Slot am unteren Rand.{nl} 2. Schreibe deinen Text und speichere.{nl} 3. Mithilfe von Tastaturkürzeln kannst du gleichzeitig den Text und die Geste verwenden.{/}
UI_20150317_000106	{@st59}Schließen{/}
UI_20150317_000107	{@st41b}Speichern{/}
UI_20150317_000108	{@st59}Speichern{/}
UI_20150317_000109	{@st41b}Abbrechen{/}
UI_20150317_000110	{@st59}Abbrechen{/}
UI_20150317_000111	{@st42}Chateinstellungen
UI_20150317_000112	{@st42}Transparenz
UI_20150317_000113	Chatblase anzeigen
UI_20150317_000114	Schreie oben anzeigen
UI_20150317_000115	{@st43}Cheatliste{/}
UI_20150317_000116	{@st42b}Gegenstand{/}
UI_20150317_000117	{@st42b}Monster{/}
UI_20150317_000118	{@st42b}Karte verschieben{/}
UI_20150317_000119	{@st42b}Kampfbefehl{/}
UI_20150317_000120	{@st41b}Schließen{/}
UI_20150317_000121	{S16}{b}Stelle Gegenstände her, indem du entweder einen Doppelklick machst oder auf den Button "Erstellen" klickst.
UI_20150317_000122	{S16}{b}pro Stck.
UI_20150317_000123	{S16}{b}St.
UI_20150317_000124	{@st41b}Suchen{/}
UI_20150317_000125	{S16}{b}Beschwöre Monster, indem du entweder einen Doppelklick machst oder auf den Button "Erstellen" klickst.
UI_20150317_000126	{S16}{b}pro Stck.
UI_20150317_000127	{S16}{b}Wähle den gewünschten Bereich aus.
UI_20150317_000128	{s18}{b}Minikarte anzeigen{/}
UI_20150317_000129	{@st41b}Werkzeugliste{/}
UI_20150317_000130	{@st59b}Sammlung {nl}{@st59s}– Du kannst Gegenstände für deine Sammlung erhalten.{nl} – Der Hotkey für die Sammlung wird aktiviert, wenn du die Sammlung verwendest. {nl} {/}
UI_20150317_000131	{@st59}Schließen{/}
UI_20150317_000132	{@st43}Sammlung{/}
UI_20150317_000133	{@st43}Farbspray{/}
UI_20150317_000134	{@st49}Farbspray{/}
UI_20150317_000135	{@st49}Farbe{/}
UI_20150317_000136	{@st49}Verbleibend{/}
UI_20150317_000137	{@st49}Pinsel{/}
UI_20150317_000138	{@st49}{a END_EDIT_SPRAY}Zeichnen{/}{/}
UI_20150317_000139	{@st49}{a SAVE_EDIT_SPRAY}Speichern{/}{/}
UI_20150317_000140	{@st49}{a LOAD_EDIT_SPRAY}Importieren{/}{/}
UI_20150317_000141	{@st49}Schließen{/}
UI_20150317_000142	{@st43}Adoption von Begleitern
UI_20150317_000143	{@st59}Gibt den Namen des Begleiters ein, den du gerade adoptiert hast.{/}
UI_20150317_000144	{@st41b}Name{/}
UI_20150317_000145	{@st41b}Preis: %s{/}
UI_20150317_000146	{@st59}Schließen{/}
UI_20150317_000147	{@st41b}Adoptieren
UI_20150317_000148	{@st59}Bestätigen{/}
UI_20150317_000149	{@st43}Begleiterladen
UI_20150317_000150	{@st59}Schließen{/}
UI_20150317_000151	{@st43}Weitere Charakterinformationen{/}{@st42}
UI_20150317_000152	{@st59}Schließen{/}
UI_20150317_000153	{@st41b}Informationen
UI_20150317_000154	{@st41b}Verlauf
UI_20150317_000155	Teamname
UI_20150317_000156	Charaktername
UI_20150317_000157	Kreis {#ffff00}%s;{/}%sSt. {#ffff00}%s{/}
UI_20150317_000158	Krieger
UI_20150317_000159	Abenteuerindex {#ffff00}%s,{/}(Rang {#ffff00}%s{/}/%s)
UI_20150317_000160	Abenteuerindex {#ffff00}%s{/} ({#ffff00}ohne Rang{/})
UI_20150317_000161	Erfolge gesamt: {#ffff00} %s{/}
UI_20150317_000162	Einstellungen
UI_20150317_000163	Lösche den Namen der Registerkarte, um die Registerkarte zu löschen.
UI_20150317_000164	{@st49}Alle{/}
UI_20150317_000165	{@st49}System{/}
UI_20150317_000166	{@st49}Reden{/}
UI_20150317_000167	{@st49}Kampf{/}
UI_20150317_000168	{@st49}Gegenstand{/}
UI_20150317_000169	{@st43}Mitwirkende{/}
UI_20150317_000170	{@st43}Einstellungen für "Ziel fixieren" {/}
UI_20150317_000171	NSC-Name
UI_20150317_000172	Vergleichen
UI_20150317_000173	Illustration
UI_20150317_000174	Gespräch auswählen
UI_20150317_000175	Texthilfe
UI_20150317_000176	{@st41}Herstellung von Gegenständen{/}
UI_20150317_000177	{@st45tw2}Der Gegenstand wird hergestellt …
UI_20150317_000178	%r Sekunden
UI_20150317_000179	{@st41}Abbrechen{/}
UI_20150317_000180	{@st45tw2}Menge{/}
UI_20150317_000181	{@st45tw2}Möchtest du diesen Gegenstand herstellen?
UI_20150317_000182	{@st41}Bestätigen{/}
UI_20150317_000183	Questinformationen
UI_20150317_000184	{@st59}Handel abbrechen{/}
UI_20150317_000185	{@st43}Direkthandel{/}
UI_20150317_000186	Meine Tauschliste
UI_20150317_000187	Silber: %s
UI_20150317_000188	Betreten
UI_20150317_000189	{@st41}Annehmen
UI_20150317_000190	{@st41}Bestätigen
UI_20150317_000191	Tauschliste des anderen Spielers (%s)
UI_20150317_000192	Name des anderen Spielers
UI_20150317_000193	{s18}{ol} {gr gradation1}Kartenevent{/}
UI_20150317_000194	{s20}{ol}Besiege den Vubbe-Stamm! Möchtest du mitmachen?
UI_20150317_000195	{s20}{ol}%s, möchtest du mitmachen?
UI_20150317_000196	{s20}{ol}Teilnehmende: (1/5)
UI_20150317_000197	{s20}{ol}Teilnehmende: (%s/%s)
UI_20150317_000198	{s20}{ol}Das Spiel beginnt nach 1 Sekunde.
UI_20150317_000199	{s20}{ol}Das Spiel beginnt nach %s Sekunden.
UI_20150317_000200	Dies heute nicht mehr anzeigen.
UI_20150317_000201	Kartenevents nicht anzeigen.
UI_20150317_000202	Am Spiel teilnehmen
UI_20150317_000203	Beginne ein Spiel mit anderen Spielern.
UI_20150317_000204	Spieleinladung ablehnen.
UI_20150317_000205	Sprühvoreinstellungen
UI_20150317_000206	{@st49}Auswählen{/}
UI_20150317_000207	{@st49}Abbrechen{/}
UI_20150317_000208	{@st49}Löschen{/}
UI_20150317_000209	Dateinamen für das Speichern eingeben.
UI_20150317_000210	{@st43}Freunde
UI_20150317_000211	{@st59}Schließen{/}
UI_20150317_000212	{@st59b}Freunde{nl}{@st59s}– Freunden Sie sich mit anderen Spielern im Spiel an. {nl}– Den Status deiner Freunde kannst du auf der Registerkarte "Freundesliste" überprüfen.{nl}– Auf der Registerkarte "Verwalten" kannst du deine Freunde einladen oder blocken oder Einladungen ablehnen.{/}
UI_20150317_000213	{@st41b}Online anzeigen{/}
UI_20150317_000214	{@st41b}Liste
UI_20150317_000215	{@st41b}Verwalten
UI_20150317_000216	{@st41b}Freundschaftsanfrage senden
UI_20150317_000217	{@st41b}Blocken
UI_20150317_000218	{@st59}Suchen{/}
UI_20150317_000219	{@st44}Gilde{/}
UI_20150317_000220	Gilde
UI_20150317_000221	Liste
UI_20150317_000222	Neuigkeiten
UI_20150317_000223	Gildenmission
UI_20150317_000224	Mitglieder online
UI_20150317_000225	{@st44}Gilde erstellen{/}
UI_20150317_000226	{@st42}Erstellen{/}
UI_20150317_000227	{@st42}Schließen{/}
UI_20150317_000228	{@st42}Alle{/}
UI_20150317_000229	{@st42}Heutige Rangliste{/}
UI_20150317_000230	{@st42}Wochenrangliste{/}
UI_20150317_000231	{@st56}Rang{/}
UI_20150317_000232	{@st56}Punkte{/}
UI_20150317_000233	{@st56}Klasse{/}
UI_20150317_000234	{@st56}Name {/}
UI_20150317_000235	Vorherige Seite
UI_20150317_000236	Nächste Seite
UI_20150317_000237	{@st42}Nach ID suchen{/}
UI_20150317_000238	Geben Sie die ID ein, nach der gesucht werden soll.
UI_20150317_000239	Schließen Sie die Ruhmeshalle.
UI_20150317_000240	Geben Sie die ID ein, nach der gesucht werden soll.
UI_20150317_000241	{@st59}Ausdauer{/}
UI_20150317_000242	{@st43}Hilfeliste{/}
UI_20150317_000243	{@st59}Schließen{/}
UI_20150317_000244	{@st59b}Hilfeliste{nl}{@st59s}– Solltest du Fragen haben, schau einmal in den Hilfethemen nach.{nl}– Wähle ein Thema aus, um weitergehende Informationen zu erhalten.{/}
UI_20150317_000245	{@st43}{s22}Hilfe{/}
UI_20150317_000246	{@st47_b}{b}Hilfethemen{/}
UI_20150317_000247	{@st42b}Einfache Hilfeinhalte{/}
UI_20150317_000248	{@st59}Details anzeigen{/}
UI_20150317_000249	Bitte gib die Anzahl ein.
UI_20150317_000250	{@st59}Inhalt eingeben{/}
UI_20150317_000251	{@st41b}Bestätigen
UI_20150317_000252	{@st59}Bestätigen{/}
UI_20150317_000253	{@st41b}Schließen
UI_20150317_000254	{@st59}Abbrechen{/}
UI_20150317_000255	{@st43}Warpen{/}
UI_20150317_000256	{@st59}Schließen{/}
UI_20150317_000257	{@st59b}Warpen{nl}{@st59s}– So kannst du schnell in Regionen reisen, die du vorher bereits besucht hast.{nl}– Diese Funktion wird aktiviert, wenn mindestens zwei Warp-Punkte verfügbar sind.{nl} {/}
UI_20150317_000258	{@st41}Aktuelle Position: %s{/}
UI_20150317_000259	{@st43}{s22}Warpen{/}
UI_20150317_000260	{@st41b}Möchtest du in diese Region wechseln?{/}
UI_20150317_000261	Was ist mit Siauliai?
UI_20150317_000262	Verbrauchte Münzen: 0
UI_20150317_000263	Intro
UI_20150317_000264	{@st43}Inventar{/}
UI_20150317_000265	{@st59}Schließen{/}
UI_20150317_000266	{@st59b}Ausrüstung{nl} {@st59s}– Frisur/Kostüm: Mit dieser Ausrüstung kannst das Aussehen eines Charakters verändern.{nl}– Waffe: Es können Einhand- und Zweihandwaffen ausgerüstet werden.{nl}Bei Führen einer einhändigen Waffe können auch eine Zweitwaffe oder ein Schild ausgerüstet werden.{nl}– Rüstung: Oberteil, Beinkleider, Handschuhe, Schuhe.{nl}– Accessoires: Du kannst 1 Halsband und 2 Armbänder ausrüsten.{nl} {/}
UI_20150317_000267	{@st59}Haarkostüm 1{/}
UI_20150317_000268	{@st59}Haarkostüm 2{/}
UI_20150317_000269	{@st59}Halsband{/}
UI_20150317_000270	{@st59}Kostüm{/}
UI_20150317_000271	{@st59}Oberteil{/}
UI_20150317_000272	{@st59}Handschuhe{/}
UI_20150317_000273	{@st59}Beinkleider{/}
UI_20150317_000274	{@st59}Schuhe{/}
UI_20150317_000275	{@st59}Linke Hand{/}
UI_20150317_000276	{@st59}Rechte Hand{/}
UI_20150317_000277	{@st59}Armband 1{/}
UI_20150317_000278	{@st59}Armband 2{/}
UI_20150317_000279	{@st59}Armbinde{/}
UI_20150317_000280	{@st59}Suchen{/}
UI_20150317_000281	Gewicht
UI_20150317_000282	{@st43}Ausrüstungsverstärkung{/}
UI_20150317_000283	{@st59}Schließen{/}
UI_20150317_000284	{@st42}Für Verstärkungen verfügbar
UI_20150317_000285	{@st42}Verbrauchen{/}
UI_20150317_000286	{@st42}Laufen
UI_20150317_000287	{@st42}Zielgegenstand{/}
UI_20150317_000288	{@st59}Ring 1{/}
UI_20150317_000289	{@st43}Herstellung von Gegenständen{/}
UI_20150317_000290	{@st42b}Herstellbare Gegenstände anzeigen{/}
UI_20150317_000291	{@st59}Schließen{/}
UI_20150317_000292	{@st43}{s22}Gegenstand teilen
UI_20150317_000293	{@st59}Anzahl eingeben{/}
UI_20150317_000294	HP-Anzeige Monster
UI_20150317_000295	{@st44}Gegenstandsset erhalten{/}
UI_20150317_000296	Tastenkrieger
UI_20150317_000297	Kills
UI_20150317_000298	99 Minuten, 99 Sekunden
UI_20150317_000299	38.000 Punkte
UI_20150317_000300	Verbesserter Geschwindigkeitstrank
UI_20150317_000301	{@st41}Bestätigen{/}
UI_20150317_000302	{@st59b} Abenteuernotizbuch {nl}{@st59s}– Dein Fortschritt im Spiel wird im Abenteuernotizbuch aufgezeichnet.{nl}– Einen Fortschritt beim Abenteuerindex erzielst du durch die folgenden Aktionen: Sammeln von Gegenständen, Jagd auf Monster, Handwerk und Kartenerkundung.{nl}Abenteuerindex: Die Summe all deiner Indizes.{nl}Wachstum: 5 Punkte pro Charakterstufe und Klassenstufe.{nl}Gegenstände – Ausrüstung: Grad x 10 Punkte, Bücher: 10 Punkte, Sonstiges: 1 Punkt {nl}Monster: 10 Punkte pro Monster (50 Punkte für Monsteranführer) {nl}Karten: 1 Punkt pro 10 % erforschter Karte{nl}Quests: 1 Punkt pro Quest{nl}Erfolge: Variiert je nach Erfolg{nl}Herstellung: 10 Punkte{nl}Sammlung: 5 Punkte pro Stapel und 45 Punkte, wenn sie vollständig ist.{nl}Je nach Abenteuerindex erhältst du spezielle Belohnungen von einem NSC in der Stadt.{/}
UI_20150317_000303	{@sti7}{s22}{ds}Erfolge{/}
UI_20150317_000304	{@st42b}{#22FF22}Beste 10 %/%s Punkte{/}
UI_20150317_000305	{@st42b}Durchschnitt/%s Punkte{/}
UI_20150317_000306	1./%s Punkte
UI_20150317_000307	Rang %s
UI_20150317_000308	%s Punkte
UI_20150317_000309	Beruf
UI_20150317_000310	Team
UI_20150317_000311	{@st59}Schließen{/}
UI_20150317_000312	{@st43}Abenteuernotizbuch: Rangliste{/}
UI_20150317_000313	{@st43}{s22}Rang
UI_20150317_000314	{@st43}{s22}Name
UI_20150317_000315	{@st43}{s22}Punktzahl
UI_20150317_000316	{@st41}Details{/}
UI_20150317_000317	{@st43}Herstellen beginnen{/}
UI_20150317_000318	{@st59}Herstellung eines Gegenstands beginnen{/}
UI_20150317_000319	{@st44}Ziffernblock{/}
UI_20150317_000320	{@st42}Zeitlimit
UI_20150317_000321	{@st56}Kill{/}
UI_20150317_000322	{@st56}Overkill{/}
UI_20150317_000323	{@st56}Schuss{/}
UI_20150317_000324	{@st56}Tot{/}
UI_20150317_000325	Zauberkraft
UI_20150317_000326	Abwehr
UI_20150317_000327	Widerstand gegen Magie
UI_20150317_000328	Rate kritischer Angriff
UI_20150317_000329	{@st43}Fassung{/}
UI_20150317_000330	{@st59}Schließen{/}
UI_20150317_000331	Lege deine Gegenstände ein.
UI_20150317_000332	Potenzial
UI_20150317_000333	Kosten zusätzliche Fassung: {#ff9933}%s{/}{nl}Kosten der Edelsteinextraktion: {#ff9933}%s{/}
UI_20150317_000334	{@st41b}Fassung hinzufügen
UI_20150317_000335	{@st41b}Edelstein extrahieren
UI_20150317_000336	{@st41}Herstellen{/}
UI_20150317_000337	{@st41}%s %spro Stck.
UI_20150317_000338	Gebietskarte
UI_20150317_000339	Erkundetes Gebiet: 95,5 %
UI_20150317_000340	{@st45tw}Erkundetes Gebiet: %s%{/}
UI_20150317_000341	{@st59}Schließen{/}
UI_20150317_000342	{@st41}Karte{/}
UI_20150317_000343	Shift(clear), Ctrl(mid fill)
UI_20150317_000344	{ol}Titel
UI_20150317_000345	{@st41}Hinzufügen{/}
UI_20150317_000346	{@st41}Löschen{/}
UI_20150317_000347	{@st41}Speichern{/}
UI_20150317_000348	{@st41}Automatisch{/}
UI_20150317_000349	{@st41}Zurücksetzen{/}
UI_20150317_000350	{@st59}Menge festlegen{/}
UI_20150317_000351	{ol}Gruppe
UI_20150317_000352	{ol}Nachricht
UI_20150317_000353	{ol}Audio
UI_20150317_000354	{@st41}Minikarte erstellen{/}
UI_20150317_000355	{@st55}Gebietskarte
UI_20150317_000356	{@st43}{s22}Markt{/}
UI_20150317_000357	{@st43}{s24}Markt{/}
UI_20150317_000358	{@st42b}Filtern{/}
UI_20150317_000359	{@st42b}Typ{/}
UI_20150317_000360	{@st42b}Erf. St.{/}
UI_20150317_000361	{@st42b}St. erhöhen{/}
UI_20150317_000362	{@st42b}Name
UI_20150317_000363	{@st41b}%s abholen
UI_20150317_000364	{@st41b}Verkaufen
UI_20150317_000365	{@st41b}Suchen
UI_20150317_000366	{@st59}Schließen{/}
UI_20150317_000367	{@st42b}Sortieren
UI_20150317_000368	{@st41b}Kaufen
UI_20150317_000369	{@st43}{s22}Besorgen
UI_20150317_000370	{@st41b}Alle besorgen
UI_20150317_000371	{@st41b}Abholen
UI_20150317_000372	{@st43}{s22}Verkaufen
UI_20150317_000373	{@st42b}Menge
UI_20150317_000374	{@st42b}Preis
UI_20150317_000375	{@st42b}Verkäufernamen ausblenden{/}
UI_20150317_000376	{@st41b}Registrieren
UI_20150317_000377	Belagerungsmünze
UI_20150317_000378	Jemand wurde von jemandem getötet.
UI_20150317_000379	{@st43}Minispiele{/}
UI_20150317_000380	{@st49}Katapult abfeuern{/}
UI_20150317_000381	{@st44}Richtungen Steuerung{/}
UI_20150317_000382	{@st44}Feuern{/}
UI_20150317_000383	Minispiel
UI_20150317_000384	{s18}{ol}{gr gradation1}Minispiel "Verstecken"{/}
UI_20150317_000385	{S16}Möchtest du am Minispiel teilnehmen?
UI_20150317_000386	{S16}Teilnehmende: (0/5)
UI_20150317_000387	{S16}Teilnehmende: (%s/%s)
UI_20150317_000388	{S16}Das Spiel beginnt in 1 Sekunde.
UI_20150317_000389	{S16}Das Spiel beginnt in %sSekunden.
UI_20150317_000390	{@st59}Heranzoomen{/}
UI_20150317_000391	{@st59}Herauszoomen{/}
UI_20150317_000392	{@st59}Karte (M){/}
UI_20150317_000393	{@st42b}Gebietskarte
UI_20150317_000394	{@st44}Gegenstandssynthetisierer{/}
UI_20150317_000395	{S16}{#FFcc66}{ol}Wähle den Gegenstand aus, den du herstellen möchtest.{/}{/}
UI_20150317_000396	{S16}{#FFcc66}{ol}Ziehe die Zutaten auf die Slots.
UI_20150317_000397	{@st42}Erstellen{/}
UI_20150317_000398	{@st42}Abbrechen{/}
UI_20150317_000399	Informationen zu %s
UI_20150317_000400	Kepa oder …
UI_20150317_000401	{@st41}{Details}
UI_20150317_000402	{s20}{#050505}Monsterbeschreibung Monsterbeschreibung Monsterbeschreibung Monsterbeschreibung Monsterbeschreibung Monsterbeschreibung
UI_20150317_000403	{@st41}Kill{/}
UI_20150317_000404	{@st41}Overkill{/}
UI_20150317_000405	{@st41}Normaler Kill{/}
UI_20150317_000406	{@st41}Gebiet{/}
UI_20150317_000407	{@st41}Gegenstand{/}
UI_20150317_000408	{@st41}Erfolg{/}
UI_20150317_000409	Objekt
UI_20150317_000410	{@st43}Nekronomikon{/}
UI_20150317_000411	{@st59}Schließen{/}
UI_20150317_000412	{@st59}Ich bin zu faul zu denken.{/}
UI_20150317_000413	Beschworene Kreatur: {#ffcc33}%s{/}
UI_20150317_000414	Untote Harpyie
UI_20150317_000415	Fertigkeit: %s
UI_20150317_000416	Fertigkeit 1, Fertigkeit 2
UI_20150317_000417	Erforderliche Fragmente: %s
UI_20150317_000418	Tier: 60 / Insekt: 20/ Mutant: 10
UI_20150317_000419	Anzahl der Fragmente
UI_20150317_000420	Teile 1
UI_20150317_000421	Teile 2
UI_20150317_000422	Teile 3
UI_20150317_000423	Herzlichen Glückwunsch! Du bist eine Stufe aufgestiegen.
UI_20150317_000424	Gegenstandswarnung
UI_20150317_000425	{@st64}Details{/}
UI_20150317_000426	Spielanleitung
UI_20150317_000427	{@st42b}          Bewege dich mithilfe jeder Taste einmal.{/}
UI_20150317_000428	{@st42b}       Führe einen Standardangriff aus.{/}
UI_20150317_000429	{@st42b}Springe hoch.{/}
UI_20150317_000430	{@st42b}Drücke zwei Richtungstasten gleichzeitig, um dich diagonal zu bewegen.{/}
UI_20150317_000431	Kartennebelwerkzeug
UI_20150317_000432	Werkzeug zum Töten von Monstern
UI_20150317_000433	Werkzeug zum Erstellen einer Minikarte
UI_20150317_000434	Dialogwerkzeug
UI_20150317_000435	{@st43}GM-Einstellungen{/}
UI_20150317_000436	{@st59}Schließen{/}
UI_20150317_000437	{@st59b}Gruppeninfo{nl}{@st59s}– Klicke zum Erstellen einer Gruppe unten auf den Button "Gruppe erstellen".{nl}– Klicke mit der rechten Maustaste auf einen Spieler, um ihm eine Einladung in die Gruppe zusenden.{nl}– Auf der Registerkarte "Einstellungen" kannst du Änderungen an der Gruppe vornehmen.{nl}– Lege für die Liste der öffentlichen Gruppen die Suchbedingungen für Gruppenmitglieder fest.{/}
UI_20150317_000438	{@st43}Gruppeninfo{/}
UI_20150317_000439	{@st41b}Mitglieder{/}
UI_20150317_000440	{@st41b}Gruppenevent{/}
UI_20150317_000441	{@st41b}Einstellungen{/}
UI_20150317_000442	{@st41}Mitglieder{/}
UI_20150317_000443	{@st41}Voraussetzungen für den Beitritt zu dieser Gruppe
UI_20150317_000444	{@st41b}Öffentlich
UI_20150317_000445	{@st41b}Privat
UI_20150317_000446	Gewünschte Stufe ~
UI_20150317_000447	{@st41}Beuteverteilung
UI_20150317_000448	{@st41b}Frei für alle
UI_20150317_000449	{@st41b}Abwechselnd
UI_20150317_000450	{@st41b}Zufällig
UI_20150317_000451	{@st41}EP-Verteilung
UI_20150317_000452	{@st41b}Individuell verteilte EP
UI_20150317_000453	{@st41b}Gleichverteilte EP
UI_20150317_000454	{@st41b}Nach Stufe
UI_20150317_000455	{@st41}Teilen von Quests
UI_20150317_000456	{@st41b}Verwenden
UI_20150317_000457	{@st41b}Nicht verwenden
UI_20150317_000458	{@st41b}Gruppe erstellen
UI_20150317_000459	{@st43}Liste der öffentlichen Gruppen{/}
UI_20150317_000460	{@st59b}Liste der öffentlichen Gruppen{nl}{@st59s}– Schau dich bei den offenen Gruppen auf deinem Server nach einer Gruppe um, der du gerne beitreten möchtest.{nl}– Finde mithilfe der Suchfunktion eine Gruppe, der du beitreten möchtest.{/}
UI_20150317_000461	{@st59}Gruppenliste schließen{/}
UI_20150317_000462	Suche verwenden
UI_20150317_000463	Teilen von Quests
UI_20150317_000464	EP-Verteilung
UI_20150317_000465	Gegenstandsverteilung
UI_20150317_000466	{@st43}Einladen
UI_20150317_000467	{@st41b}Einladen{/}
UI_20150317_000468	{s18}{ol}{gr gradation1}Abmeldung: PC-Regeln{/}
UI_20150317_000469	{ol}Bedingungen für die Anwendung von Regeln
UI_20150317_000470	{ol}Aktion zur Anwendung von Regeln
UI_20150317_000471	Gib einen Namen für die Regel ein.
UI_20150317_000472	{Gr gradation1}Registrierung{/}
UI_20150317_000473	Regeln registrieren
UI_20150317_000474	{Gr gradation1}Abbrechen{/}
